term	term type	json-ld key	label	scope note	subPropertyOf	domain	range	inverse	key order	okay to use?	okay for multiple?
P142i_was_used_in	property	used_in	was used in		P16i_was_used_for	E90_Symbolic_Object	E15_Identifier_Assignment	P142_used_constituent	10000	0	1
P143_joined	property	joined	joined	This property identifies the instance of E39 Actor that becomes member of an instance of E74 Group in an instance of E85 Joining.\nJoining events allow for describing people becoming members of a group with the more detailed path E74 Group, P144i gained member by, E85 Joining, P143 joined, E39 Actor, compared to the shortcut offered by P107 has current or former member (is current or former member of).	P11_had_participant	E85_Joining	E39_Actor	P143i_was_joined_by	10000	1	0
P143i_was_joined_by	property	joined_by	was joined by		P11i_participated_in	E39_Actor	E85_Joining	P143_joined	10000	1	1
P144_joined_with	property	joined_with	joined with	This property identifies the instance of E74 Group of which an instance of E39 Actor becomes a member through an instance of E85 Joining.\nAlthough a joining activity normally concerns only one instance of E74 Group, it is possible to imagine circumstances under which becoming member of one Group implies becoming member of another Group as well.\nJoining events allow for describing people becoming members of a group with a more detailed path from E74 Group through, P144i gained member by, E85 Joining, P143 joined, E39 Actor, compared to the shortcut offered by P107 has current or former member (is current or former member of).\nThe property P144.1 kind of member can be used to specify the type of membership or the role the member has in the group.	P11_had_participant	E85_Joining	E74_Group	P144i_gained_member_by	10000	1	0
P144i_gained_member_by	property	gained_member_by	gained member by		P11i_participated_in	E74_Group	E85_Joining	P144_joined_with	10000	1	1
P145_separated	property	separated	separated	This property identifies the instance of E39 Actor that leaves an instance of E74 Group through an instance of E86 Leaving.	P11_had_participant	E86_Leaving	E39_Actor	P145i_left_by	10000	1	0
P145i_left_by	property	left_by	left by		P11i_participated_in	E39_Actor	E86_Leaving	P145_separated	10000	1	1
P146_separated_from	property	separated_from	separated from	This property identifies the instance of E74 Group an instance of E39 Actor leaves through an instance of E86 Leaving.\nAlthough a leaving activity normally concerns only one instance of E74 Group, it is possible to imagine circumstances under which leaving one E74 Group implies leaving another E74 Group as well.	P11_had_participant	E86_Leaving	E74_Group	P146i_lost_member_by	10000	1	0
P146i_lost_member_by	property	lost_member_by	lost member by		P11i_participated_in	E74_Group	E86_Leaving	P146_separated_from	10000	1	1
P147_curated	property	curated	curated	This property associates an instance of E87 Curation Activity with the instance of E78 Curated Holding with that is subject of that curation activity following some implicit or explicit curation plan.		E87_Curation_Activity	E78_Curated_Holding	P147i_was_curated_by	10000	0	1
P147i_was_curated_by	property	curated_by	was curated by			E78_Curated_Holding	E87_Curation_Activity	P147_curated	10000	0	1
P148_has_component	property	c_part	has component	This property associates an instance of E89 Propositional Object with a structural part of it that is by itself an instance of E89 Propositional Object.\nThis property is transitive.		E89_Propositional_Object	E89_Propositional_Object	P148i_is_component_of	10000	1	1
P148i_is_component_of	property	c_part_of	is component of			E89_Propositional_Object	E89_Propositional_Object	P148_has_component	10000	1	1
P150_defines_typical_parts_of	property	defines_typical_parts_of	defines typical parts of	This property associates an instance of E55 Type “A” with an instance of E55 Type “B”, when items of type “A” typically form part of items of type “B”, such as “car motors” and “cars”.\nIt allows types to be organised into hierarchies based on one type describing a typical part of another. This property is equivalent to "broader term partitive (BTP)" as defined in ISO 2788 and “broaderPartitive” in SKOS.\nThis property is not transitive.		E55_Type	E55_Type	P150i_defines_typical_wholes_for	10000	0	1
P150i_defines_typical_wholes_for	property	defines_typical_wholes_for	defines typical wholes for			E55_Type	E55_Type	P150_defines_typical_parts_of	10000	0	1
P151_was_formed_from	property	formed_from	was formed from	This property associates an instance of E66 Formation with an instance of E74 Group from which the new group was formed preserving a sense of continuity such as in mission, membership or tradition.	P11_had_participant	E66_Formation	E74_Group	P151i_participated_in	10000	0	1
P151i_participated_in	property	participated_in_formation	participated in		P11i_participated_in	E74_Group	E66_Formation	P151_was_formed_from	10000	0	1
P152_has_parent	property	parent	has parent	This property associates an instance of E21 Person with another instance of E21 Person who plays the role of the first instance’s parent, regardless of whether the relationship is biological parenthood, assumed or pretended biological parenthood or an equivalent legal status of rights and obligations obtained by a social or legal act.\nThis property is, among others, a shortcut of the fully developed paths from E21 Person through P98i was born, E67 Birth, P96 by mother to E21 Person, and from E21 Person through P98i was born, E67 Birth, P97 from father to E21 Person.\nThis property is not transitive.		E21_Person	E21_Person	P152i_is_parent_of	10000	0	1
P152i_is_parent_of	property	parent_of	is parent of			E21_Person	E21_Person	P152_has_parent	10000	0	1
P156_occupies	property	occupies	occupies	This property describes the largest volume in space, an instance of E53 Place, that an instance of E18 Physical Thing has occupied at any time during its existence, with respect to the reference space relative to the physical thing itself. This allows for describing the thing itself as a place that may contain other things, such as a box that may contain coins. In other words, it is the volume that contains all the points which the thing has covered at some time during its existence. The reference space for the associated place must be the one that is permanently at rest (P157 is at rest relative to) relative to the physical thing. For instances of E19 Physical Objects it is the one which is at rest relative to the object itself, i.e., which moves together with the object. For instances of E26 Physical Feature it is one which is at rest relative to the physical feature itself and the surrounding matter immediately connected to it. Therefore, there is a 1:1 relation between the instance E18 Physical Thing and the instance of E53 Place it occupies. We include in the occupied space the space filled by the matter of the physical thing and all its inner spaces.\nThis property implies the fully developed path from E18 Physical Thing through P196 defines, E92 Spacetime Volume, P161 has spatial projection to E53 Place. However, in contrast to P156 occupies, the property P161 has spatial projection does not constrain the reference space of the referred instance of E53 Place.\nIn contrast to P156 occupies, for the property P53 has former or current location the following holds:\nIt does not constrain the reference space of the referred instance of E53 Place.\nIt identifies a possibly wider instance of E53 Place at which a thing is or has been for some unspecified time span.\nIf the reference space of the referred instance of E53 Place is not at rest with respect to the physical thing found there, the physical thing may move away after some time to another place and/or may have been at some other place before. The same holds for the fully developed path from E18 Physical Thing through P196 defines, E92 Spacetime Volume, P161 has spatial projection to E53 Place.	P53_has_former_or_current_location	E18_Physical_Thing	E53_Place	P156i_is_occupied_by	10000	1	1
P156i_is_occupied_by	property	occupied_by	is occupied by		P53i_is_former_or_current_location_of	E53_Place	E18_Physical_Thing	P156_occupies	10000	1	1
P157_is_at_rest_relative_to	property	at_rest_relative_to	is at rest relative to	This property associates an instance of E53 Place with the instance of E18 Physical Thing that determines a reference space for this instance of E53 Place by being at rest with respect to this reference space. The relative stability of form of an instance of E18 Physical Thing defines its default reference space. The reference space is not spatially limited to the referred thing. For example, a ship determines a reference space in terms of which other ships in its neighbourhood may be described. Larger constellations of matter, such as continental plates, may comprise many physical features that are at rest with them and define the same reference space.		E53_Place	E18_Physical_Thing	P157i_provides_reference_space_for	10000	0	1
P157i_provides_reference_space_for	property	provides_reference_space_for	provides reference space for			E18_Physical_Thing	E53_Place	P157_is_at_rest_relative_to	10000	0	1
P160_has_temporal_projection	property	temporal_projection	has temporal projection	This property describes the temporal projection of an instance of E92 Spacetime Volume. The property P4 has time-span is the same as P160 has temporal projection if it is used to document an instance of E4 Period or any subclass of it.		E92_Spacetime_Volume	E52_Time-Span	P160i_is_temporal_projection_of	10000	0	1
P160i_is_temporal_projection_of	property	temporal_projection_of	is temporal projection of			E52_Time-Span	E92_Spacetime_Volume	P160_has_temporal_projection	10000	0	1
P161_has_spatial_projection	property	spatial_projection	has spatial projection	This property associates an instance of an instance of E92 Spacetime Volume with an instance of E53 Place that is the result of the spatial projection of the instance of the E92 Spacetime Volume on a reference space.\nIn general, there can be more than one useful reference space (for reference space see P156 occupies and P157 is at rest relative to) to describe the spatial projection of a spacetime volume, for example, in describing a sea battle, the difference between the battle ship and the seafloor as reference spaces. Thus, it can be seen that the projection is not unique.\nThe spatial projection is the actual spatial coverage of a spacetime volume, which normally has fuzzy boundaries except for instances of E92 Spacetime Volumes which are geometrically defined in the same reference system as the range of this property are an exception to this and do not have fuzzy boundaries. Modelling explicitly fuzzy spatial projections serves therefore as a common topological reference of different spatial approximations rather than absolute geometric determination, for instance for relating outer or inner spatial boundaries for the respective spacetime volumes.\nIn case the domain of an instance of P161 has spatial projection is an instance of E4 Period, the spatial projection describes all areas that period was ever present at, for instance, the Roman Empire.\nThis property is part of the fully developed path from E18 Physical Thing through P196 defines, E92 Spacetime Volume, P161 has spatial projection to E53 Place, which in turn is implied by P156 occupies (is occupied by).\nThis property is part of the fully developed path from E4 Period through P161 has spatial projection, E53 Place, P89 falls within (contains) to E53 Place, which in turn is shortcut by P7 took place at (witnessed).	P7_took_place_at	E92_Spacetime_Volume	E53_Place	P161i_is_spatial_projection_of	10000	0	1
P161i_is_spatial_projection_of	property	spatial_projection_of	is spatial projection of		P7i_witnessed	E53_Place	E92_Spacetime_Volume	P161_has_spatial_projection	10000	0	1
P164_is_temporally_specified_by	property	temporally_specified_by	is temporally specified by	This property relates an instance of E93 Presence with the instance of E52 Time-Span that defines the time-slice of the spacetime volume that this instance of E93 Presence is related to via the property P166 was a presence of (had presence).\nThere are two typical cases for the determination of the related instance of E52 Time-Span. In the first, it is the temporal extent of an instance of E2 Temporal Entity (documented with P4 has time-span (is time-span of)): this then documents the simultaneity of the instance of E93 Presence and the instance of E2 Temporal Entity, even if the absolute time-span is not known, and can be regarded as a phenomenal timespan. In the second, the instance of E52 Time-Span is a date range declared in or derived from historical sources or provided by dating methods: this is a declarative timespan.	P160_has_temporal_projection	E93_Presence	E52_Time-Span	P164i_temporally_specifies	10000	0	1
P164i_temporally_specifies	property	timespan_of_presence	temporally specifies		P160i_is_temporal_projection_of	E52_Time-Span	E93_Presence	P164_is_temporally_specified_by	10000	0	1
P165_incorporates	property	presence_of	incorporates	This property associates an instance of E73 Information Object with an instance of E90 Symbolic Object (or any of its subclasses) that was included in it.\nThis property makes it possible to recognise the autonomous status of the incorporated signs, which were created in a distinct context, and can be incorporated in many instances of E73 Information Object, and to highlight the difference between structural and accidental whole-part relationships between conceptual entities.\nIt accounts for many cultural facts that are quite frequent and significant: the inclusion of a poem in an anthology, the re-use of an operatic aria in a new opera, the use of a reproduction of a painting for a book cover or a CD booklet, the integration of textual quotations, the presence of lyrics in a song that sets those lyrics to music, the presence of the text of a play in a movie based on that play, etc.\nIn particular, this property allows for modelling relationships of different levels of symbolic specificity, such as the natural language words making up a particular text, the characters making up the words and punctuation, the choice of fonts and page layout for the characters.\nWhen restricted to information objects, that is, seen as a property with E73 Information Object as domain and range the property is transitive.\nA digital photograph of a manuscript page incorporates the text of a manuscript page, if the respective text is defined as a sequence of symbols of a particular type, such as Latin characters, and the resolution and quality of the digital image is sufficient to resolve these symbols so they are readable on the digital image.	P106_is_composed_of	E73_Information_Object	E90_Symbolic_Object	P165i_is_incorporated_in	10000	0	1
P165i_is_incorporated_in	property	incorporated_by	is incorporated in		P106i_forms_part_of	E90_Symbolic_Object	E73_Information_Object	P165_incorporates	10000	0	1
P166_was_a_presence_of	property	a_presence_of	was a presence of	This property associates an instance of E93 Presence with the instance of E92 Spacetime Volume of which it represents a temporal restriction (i.e.: a time-slice). Instantiating this property constitutes a necessary part of the identity of the respective instance of E93 Presence.	P10_falls_within	E93_Presence	E92_Spacetime_Volume	P166i_had_presence	10000	0	1
P166i_had_presence	property	presence	had presence		P10i_contains	E92_Spacetime_Volume	E93_Presence	P166_was_a_presence_of	10000	0	1
P167_was_within	property	within	was within	This property associates an instance of E93 Presence with an instance of E53 Place that geometrically includes the spatial projection of the respective instance of E93 Presence. Besides others, this property may be used to state in which space an object has been for some known time, such as a room of a castle or in a drawer. It may also be used to describe a confinement of the spatial extent of some realm during a known time-span.\nThis property is a shortcut of the more fully developed path from E93 Presence through P161 has spatial projection, E53 Place, P89 falls within (contains) to E53 Place.		E93_Presence	E53_Place	P167i_includes	10000	0	1
P167i_includes	property	includes	includes			E53_Place	E93_Presence	P167_was_within	10000	0	1
P168_place_is_defined_by	property	defined_by	place is defined by	This property associates an instance of E53 Place with an instance of E94 Space Primitive that defines it. Syntactic variants or use of different scripts may result in multiple instances of E94 Space Primitive defining exactly the same place. Transformations between different reference systems always result in new definitions of places approximating each other and not in alternative definitions.		E53_Place	rdfs:Literal		11	1	1
P169i_spacetime_volume_is_defined_by	property	spacetime_volume_is_defined_by	spacetime volume is defined by	Scope note for 'P169': This property associates an instance of E95 Spacetime Primitive with the instance of E92 Spacetime Volume it defines.		E92_Spacetime_Volume	rdfs:Literal		10000	0	0
P170i_time_is_defined_by	property	time_is_defined_by	time is defined by	Scope note for 'P170': This property associates an instance of E61 Time Primitive with the instance of E52 Time-Span that constitutes the interpretation of the terms of the time primitive as an extent in absolute, real time.\nThe quantification allows several instances of E61 Time Primitive that are each expressed in different syntactic forms, to define the same instance of E52 Time Span.		E52_Time-Span	rdfs:Literal		10000	0	0
P171_at_some_place_within	property	at_some_place_within	at some place within	This property describes the maximum spatial extent within which an instance of E53 Place falls. Since instances of E53 Places may not have precisely known spatial extents, the CIDOC CRM supports statements about maximum spatial extents of instances of E53 Place. This property allows an instance of E53 Place’s maximum spatial extent (i.e., its outer boundary) to be assigned an instance of E94 Space Primitive value.\nThis property is a shortcut of the fully developed path from E53 Place, P89 falls within, E53 Place, P168 place is defined by to E94 Space Primitive through a declarative Place that is not explicitly documented, to a Space Primitive: declarative places are defined in CRMgeo (Doerr and Hiebel 2013).		E53_Place	rdfs:Literal		10000	0	0
P172_contains	property	spatially_contains	contains	This property describes a minimum spatial extent which is contained within an instance of E53 Place. Since instances of E53 Place may not have precisely known spatial extents, the CIDOC CRM supports statements about minimum spatial extents of instances of E53 Place. This property allows an instance of E53 Places’s minimum spatial extent (i.e., its inner boundary or a point being within a Place) to be assigned an instance of E94 Space Primitive value.\nThis property is a shortcut of the fully developed path from E53 Place, P89i contains, E53 Place, P168 place is defined by to E94 Space Primitive		E53_Place	rdfs:Literal		10001	0	0
P173_starts_before_or_with_the_end_of	property	starts_before_or_with_the_end_of	starts before or with the end of	This property specifies that the temporal extent of the domain instance A of E2 Temporal Entity starts before or simultaneously with the end of the temporal extent of the range instance B of E2 Temporal Entity.\nIn other words, if A = [A-start, A-end] and B = [B-start, B-end], we mean A-start ≤ B-end is true.\nThis property is part of the set of temporal primitives P173 – P176, P182 – P185.\nThis property corresponds to the disjunction (logical OR) of the following Allen temporal relations (Allen, 1983): {before, meets, met-by, overlaps, starts, started-by, contains, finishes, finished-by, equals, during, overlapped by}.\n\nFigure 8: Temporal entity A starts before or with the end of temporal entity B. Here A is longer than B\n\nFigure 9: Temporal entity A starts before or with the end of temporal entity B. Here A is shorter than B		E2_Temporal_Entity	E2_Temporal_Entity	P173i_ends_after_or_with_the_start_of	10000	1	1
P173i_ends_after_or_with_the_start_of	property	ends_after_or_with_the_start_of	ends after or with the start of			E2_Temporal_Entity	E2_Temporal_Entity	P173_starts_before_or_with_the_end_of	10000	1	1
P174_starts_before_the_end_of	property	starts_before_the_end_of	starts before the end of	This property specifies that the temporal extent of the domain instance A of E2 Temporal Entity starts definitely before the end of the temporal extent of the range instance B of E2 Temporal Entity.\nIn other words, if A = [A-start, A-end] and B = [B-start, B-end], we mean A-start &lt; B-end is true.\nThis property is part of the set of temporal primitives P173 – P176, P182 – P185.\nThis property corresponds to a disjunction (logical OR) of the following Allen temporal relations (Allen, 1983): {before, meets, overlaps, starts, started-by, contains, finishes, finished-by, equals, during, overlapped by}\nTypically, this property is a consequence of a known influence of some event on another event or activity, such as a novel written by someone being continued by someone else, or the knowledge of a defeat on a distant battlefield causing people to end their ongoing activities. This property is not transitive.\n\nFigure 10: Temporal entity A starts before the end of temporal entity B. Here A is longer than B\n\nFigure 11: Temporal entity A starts before the end of temporal entity B. Here A is shorter than B	P173_starts_before_or_with_the_end_of	E2_Temporal_Entity	E2_Temporal_Entity	P174i_ends_after_the_start_of	10000	1	1
P174i_ends_after_the_start_of	property	ends_after_the_start_of	ends after the start of		P173i_ends_after_or_with_the_start_of	E2_Temporal_Entity	E2_Temporal_Entity	P174_starts_before_the_end_of	10000	1	1
P175_starts_before_or_with_the_start_of	property	starts_before_or_with_the_start_of	starts before or with the start of	This property specifies that the temporal extent of the domain instance A of E2 Temporal Entity starts before or simultaneously with the start of the temporal extent of the range instance B of E2 Temporal Entity.\nIn other words, if A = [A-start, A-end] and B = [B-start, B-end], we mean A-start ≤ B-start is true.\nThis property is part of the set of temporal primitives P173 – P176, P182 – P185.\nThis property corresponds to a disjunction (logical OR) of the following Allen temporal relations (Allen, 1983): {before, meets, overlaps, starts, started-by, contains, finished-by, equals}\nIn a model with fuzzy borders, this property will not be transitive.\n\nFigure 12: Temporal entity A starts before or with the start of temporal entity B. Here A is longer than B\n\nFigure 13: Temporal entity A starts before or with the start of temporal entity B. Here A is shorter than B	P174_starts_before_the_end_of	E2_Temporal_Entity	E2_Temporal_Entity	P175i_starts_after_or_with_the_start_of	10000	1	1
P175i_starts_after_or_with_the_start_of	property	starts_after_or_with_the_start_of	starts after or with the start of		P174i_ends_after_the_start_of	E2_Temporal_Entity	E2_Temporal_Entity	P175_starts_before_or_with_the_start_of	10000	1	1
P176_starts_before_the_start_of	property	starts_before_the_start_of	starts before the start of	This property specifies that the temporal extent of the domain instance A of E2 Temporal Entity starts definitely before the start of the temporal extent of the range instance B of E2 Temporal Entity.\nIn other words, if A = [A-start, A-end] and B = [B-start, B-end], we mean A-start &lt; B-start is true.\nThis property is part of the set of temporal primitives P173 – P176, P182 – P185.\nThis property corresponds to a disjunction (logical OR) of the following Allen temporal relations (Allen, 1983): {before, meets, overlaps, contains, finished-by}. This property is transitive.\n\nFigure 14: Temporal entity A starts before the start of temporal entity B. Here A is longer than B\n\nFigure 15: Temporal entity A starts before the start of temporal entity B. Here A is shorter than B	P175_starts_before_or_with_the_start_of	E2_Temporal_Entity	E2_Temporal_Entity	P176i_starts_after_the_start_of	10000	1	1
P176i_starts_after_the_start_of	property	starts_after_the_start_of	starts after the start of		P175i_starts_after_or_with_the_start_of	E2_Temporal_Entity	E2_Temporal_Entity	P176_starts_before_the_start_of	10000	1	1
P177_assigned_property_of_type	property	assigned_property	assigned property of type	This property associates an instance of E13 Attribute Assignment with the type of property or relation that this assignment maintains to hold between the item to which it assigns an attribute and the attribute itself. Note that the properties defined by the CIDOC CRM also constitute instances of E55 Type themselves. The direction of the assigned property type is understood to be from the attributed item (the range of property P140 assigned attribute to) to the attribute item (the range of the property P141 assigned). More than one property type may be assigned to hold between two items.\nA comprehensive explanation about refining CIDOC CRM concepts by E55 Type is given in the section “About Types” in the section on “Specific Modelling Constructs” of this document.	P2_has_type	E13_Attribute_Assignment	E55_Type	P177i_is_type_of_property_assigned	10000	1	0
P177i_is_type_of_property_assigned	property	type_of_property_assigned	is type of property assigned		P2i_is_type_of	E55_Type	E13_Attribute_Assignment	P177_assigned_property_of_type	10000	0	1
P179_had_sales_price	property	sales_price	had sales price	This property establishes the relationship between an instance of E96 Purchase and the instance of E97 Monetary Amount that forms the compensation for the transaction. The monetary amount agreed upon may change in the course of the purchase activity.		E96_Purchase	E97_Monetary_Amount	P179i_was_sales_price_of	10000	0	1
P179i_was_sales_price_of	property	sales_price_of	was sales price of			E97_Monetary_Amount	E96_Purchase	P179_had_sales_price	10000	0	1
P180_has_currency	property	currency	has currency	This property establishes the relationship between an instance of E97 Monetary Amount and the instance of E98 Currency that it is measured in.	P91_has_unit	E97_Monetary_Amount	E98_Currency	P180i_was_currency_of	10000	1	0
P180i_was_currency_of	property	currency_of	was currency of		P91i_is_unit_of	E98_Currency	E97_Monetary_Amount	P180_has_currency	10000	1	1
P182_ends_before_or_with_the_start_of	property	ends_before_or_with_the_start_of	ends before or with the start of	This property specifies that the temporal extent of the domain instance A of E2 Temporal Entity ends before or simultaneously with the start of the temporal extent of the range instance B of E2 Temporal Entity.\nIn other words, if A = [A-start, A-end] and B = [B-start, B-end], we mean A-end ≤ B-start is true.\nThis property is part of the set of temporal primitives P173 – P176, P182 – P185.\nThis property corresponds to a disjunction (logical OR) of the following Allen temporal relations (Allen, 1983): {before, meets}.\n\nFigure 16: Temporal entity A ends before or with the start of temporal entity B. Here A is longer than B\n\nFigure 17: Temporal entity A ends before or with the start of temporal entity B. Here A is shorter than B	P176_starts_before_the_start_of	E2_Temporal_Entity	E2_Temporal_Entity	P182i_starts_after_or_with_the_end_of	10000	1	1
P182i_starts_after_or_with_the_end_of	property	starts_after_or_with_the_end_of	starts after or with the end of		P176i_starts_after_the_start_of	E2_Temporal_Entity	E2_Temporal_Entity	P182_ends_before_or_with_the_start_of	10000	1	1
P183_ends_before_the_start_of	property	ends_before_the_start_of	ends before the start of	This property specifies that the temporal extent of the domain instance A of E2 Temporal Entity ends definitely before the start of the temporal extent of the range instance B of E2 Temporal Entity.\nIn other words, if A = [A-start, A-end] and B = [B-start, B-end], we mean A-end &lt; B-start  is true.\nThis property is part of the set of temporal primitives P173 – P176, P182 – P185.\nThis property corresponds to the following Allen temporal relation (Allen, 1983) : {before}.\nThis property is transitive.\n\nFigure 18: Temporal entity A ends before the start of temporal entity B. Here A is longer than B\n\nFigure 19: Temporal entity A ends before the start of temporal entity B. Here A is shorter than B	P182_ends_before_or_with_the_start_of	E2_Temporal_Entity	E2_Temporal_Entity	P183i_starts_after_the_end_of	10000	1	1
P183i_starts_after_the_end_of	property	starts_after_the_end_of	starts after the end of		P182i_starts_after_or_with_the_end_of	E2_Temporal_Entity	E2_Temporal_Entity	P183_ends_before_the_start_of	10000	1	1
P184_ends_before_or_with_the_end_of	property	ends_before_or_with_the_end_of	ends before or with the end of	This property specifies that the temporal extent of the domain instance A of E2 Temporal Entity ends before or simultaneously with the end of the temporal extent of the range instance B of E2 Temporal Entity.\nIn other words, if A = [A-start, A-end] and B = [B-start, B-end], we mean A-end ≤ B-end is true.\nThis property is part of the set of temporal primitives P173 – P176, P182 – P185.\nThis property corresponds to a disjunction (logical OR) of the following Allen temporal relations (Allen, 1983): {before, meets, overlaps, finished by, start, equals, during, finishes}.\n\nFigure 20: Temporal entity A ends before or with the end of temporal entity B. Here A is longer than B\n\nFigure 21: Temporal entity A ends before or with the end of temporal entity B. Here A is shorter than B	P174_starts_before_the_end_of	E2_Temporal_Entity	E2_Temporal_Entity	P184i_ends_with_or_after_the_end_of	10000	1	1
P184i_ends_with_or_after_the_end_of	property	ends_with_or_after_the_end_of	ends with or after the end of		P174i_ends_after_the_start_of	E2_Temporal_Entity	E2_Temporal_Entity	P184_ends_before_or_with_the_end_of	10000	1	1
P185_ends_before_the_end_of	property	ends_before_the_end_of	ends before the end of	This property specifies that the temporal extent of the domain instance A of E2 Temporal Entity ends definitely before the end of the temporal extent of the range instance B of E2 Temporal Entity.\nIn other words, if A = [A-start, A-end] and B = [B-start, B-end], we mean A-end &lt; B-end is true.\nThis property is part of the set of temporal primitives P173 – P176, P182 – P185.\nThis property corresponds to a disjunction (logical OR) of the following Allen temporal relations (Allen, 1983): {before, meets, overlaps, starts, during}.\nThis property is transitive.\n\nFigure 22: Temporal entity A ends before the end of temporal entity B. Here A is longer than B\n\nFigure 23: Temporal entity A ends before the end of temporal entity B. Here A is shorter than B	P184_ends_before_or_with_the_end_of	E2_Temporal_Entity	E2_Temporal_Entity	P185i_ends_after_the_end_of	10000	1	1
P185i_ends_after_the_end_of	property	ends_after_the_end_of	ends after the end of		P184i_ends_with_or_after_the_end_of	E2_Temporal_Entity	E2_Temporal_Entity	P185_ends_before_the_end_of	10000	1	1
P186_produced_thing_of_product_type	property	produced_thing_of_product_type	produced thing of product type	This property associates an instance of E12 Production with the instance of E99 Production Type, that is, the type of the things it produces.		E12_Production	E99_Product_Type	P186i_is_produced_by	10000	0	0
P186i_is_produced_by	property	type_produced_by	is produced by			E99_Product_Type	E12_Production	P186_produced_thing_of_product_type	10000	0	0
P187_has_production_plan	property	production_plan	has production plan	This property associates an instance of E99 Product Type with an instance of E29 Design or Procedure that completely determines the production of instances of E18 Physical Thing. The resulting instances of E18 Physical Thing are considered exemplars of this instance of E99 Product Type when the process specified is correctly executed. Note that the respective instance of E29 Design or Procedure may not necessarily be fixed in a written/graphical form, and may require the use of tools or models unique to the product type. The same instance of E99 Product Type may be associated with several variant plans.		E99_Product_Type	E29_Design_or_Procedure	P187i_is_production_plan_for	10000	0	0
P187i_is_production_plan_for	property	production_plan_for	is production plan for			E29_Design_or_Procedure	E99_Product_Type	P187_has_production_plan	10000	0	0
P188_requires_production_tool	property	requires_production_tool	requires production tool	This property associates an instance of E99 Product Type with an instance of E19 Physical Object that is needed for the production of an instance of E18 Physical Thing. When the process of production is correctly executed in accordance with the plan and using the specified instance of E19 Physical Object, the resulting instance of E18 Physical Thing is considered an exemplar of this instance of E99 Product Type. The instance of E19 Physical Object may bear distinct features that are transformed into characteristic features of the resulting instance of E18 Physical Thing. Examples include models and moulds.		E99_Product_Type	E19_Physical_Object	P188i_is_production_tool_for	10000	0	0
P188i_is_production_tool_for	property	production_tool_for	is production tool for			E19_Physical_Object	E99_Product_Type	P188_requires_production_tool	10000	0	0
P189_approximates	property	approximates	approximates	This property associates an instance of E53 Place with another instance of E53 Place, which is defined in the same reference space, and which is used to approximate the former. The property does not necessarily state the quality or accuracy of this approximation, but rather indicates the use of the first instance of place to approximate the second.\nIn common documentation practice, find or encounter spots e.g., in archaeology, botany or zoology are often related to the closest village, river or other named place without detailing the relation, e.g., if it is located within the village or in a certain distance of the specified place. In this case the stated “phenomenal” place found in the documentation can be seen as approximation of the actual encounter spot without more specific knowledge.\nIn more recent documentation often point coordinate information is provided that originates from GPS measurements or georeferencing from a map. This point coordinate information does not state the actual place of the encounter spot but tries to approximate it with a “declarative” place. The accuracy depends on the methodology used when creating the coordinates. It may be dependent on technical limitations like GPS accuracy but also on the method where the GPS location is taken in relation to the measured feature. If the methodology is known a maximum deviation from the measured point can be calculated and the encounter spot or feature may be related to the resulting circle using an instance of P171 at some place within.\nThis property is not transitive.		E53_Place	E53_Place	P189i_is_approximated_by	10000	1	1
P189i_is_approximated_by	property	approximated_by	is approximated by			E53_Place	E53_Place	P189_approximates	44	1	1
P190_has_symbolic_content	property	content	has symbolic content	This property associates an instance of E90 Symbolic Object with a complete, identifying representation of its content in the form of an instance of E62 String.\nThis property only applies to instances of E90 Symbolic Object that can be represented completely in this form. The representation may be more specific than the symbolic level defining the identity condition of the represented. This depends on the type of the symbolic object represented. For instance, if a name has type "Modern Greek character sequence", it may be represented in a loss-free Latin transcription, meaning however the sequence of Greek letters.\nAs another example, if the represented object has type "English words sequence", American English or British English spelling variants may be chosen to represent the English word "colour" without defining a different symbolic object. If a name has type "European traditional name", no particular string may define its content.	P3_has_note	E90_Symbolic_Object	rdfs:Literal		5	1	0
P191_had_duration	property	duration	had duration	This property describes the length of time covered by an instance of E52 Time-Span. It allows an instance of E52 Time-Span to be associated with an instance of E54 Dimension representing duration independent from the actual beginning and end. Indeterminacy of the duration value can be expressed by assigning a numerical interval to the property P90 has value of E54 Dimension.		E52_Time-Span	E54_Dimension	P191i_was_duration_of	25	1	0
P191i_was_duration_of	property	duration_of	was duration of			E54_Dimension	E52_Time-Span	P191_had_duration	10000	1	0
P195_was_a_presence_of	property	presence_of_thing	was a presence of	This property associates an instance of E93 Presence with the instance of E18 Physical Thing of which it represents a temporal restriction (i.e.: a time-slice) of the thing’s trajectory through spacetime. In other words, it describes where the instance of E18 Physical Thing was or moved around within a given time-span. Instantiating this property constitutes a necessary part of the identity of the respective instance of E93 Presence.\nThis property is a strong shortcut of the fully developed path from E18 Physical Thing through P196 defines, E92 Spacetime Volume, P166 was a presence of (had presence) to E93 Presence.		E93_Presence	E18_Physical_Thing	P195i_had_presence	10000	0	1
P195i_had_presence	property	thing_presence	had presence			E18_Physical_Thing	E93_Presence	P195_was_a_presence_of	10000	0	1
